user_id,platform,country_tier,channel_tier,install_day,install_week,n_install_days,n_platforms,n_countries,n_channels,total_events,active_days_count,first_active_day,last_active_day,distinct_hours_count,retention_d1,retention_d2,retention_d3,retention_d4,retention_d5,retention_d6,retention_d7,events_d0,events_d1,events_d2,events_d3,events_d4,events_d5,events_d6,events_d7,session_count,session_days_count,ad_impression_count,ad_reward_count,ad_days_count,ad_revenue_usd_sum,ad_revenue_usd_mean,ad_revenue_usd_max,unique_ad_networks,unique_ad_placements,iap_count,iap_days_count,iap_revenue_usd_sum,iap_revenue_usd_mean,iap_revenue_usd_max,unique_products_bought,first_iap_day,last_iap_day,revenue_d0,revenue_d1,revenue_d2,revenue_d3,revenue_d4,revenue_d5,revenue_d6,revenue_d7,total_revenue_d7,ltv_d8_d180,active_day_span,avg_sessions_per_active_day,is_payer_d7,is_payer_d8_d180,ad_revenue_ratio_d7,iap_revenue_ratio_d7
65555,android,ID,92247aa9,9,1,2,1,3,2,260,8,0,7,16,1,1,1,1,1,1,1,44,48,21,24,39,30,21,33,9,1,251,251,8,0.3032849999999999,0.0012083067729083,0.006855,11,10,0,0,0.0,0.0,0.0,0,-1,-1,0.050232,0.053479,0.006931,0.0479329999999999,0.021564,0.0335359999999999,0.036626,0.0529839999999999,0.3032849999999999,0.4301080000000001,8,1.125,0,1,1.0,0.0
50801,android,DE,92247aa9,3,0,4,1,4,3,558,8,0,7,19,1,1,1,1,1,1,1,37,63,58,69,25,38,137,131,169,8,389,389,8,0.7633989999999999,0.0019624652956298,0.038081,8,8,0,0,0.0,0.0,0.0,0,-1,-1,0.06474,0.125555,0.073396,0.231283,0.022758,0.026431,0.11543,0.103806,0.7633989999999999,3.5408690000000003,8,21.125,0,1,1.0,0.0
4918,android,RU,bb16a88d,27,3,1,1,1,1,11,2,0,7,5,0,0,0,0,0,0,1,6,0,0,0,0,0,0,5,11,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195725,8,5.5,0,1,0.0,0.0
34009,android,RU,bb16a88d,29,4,2,1,2,2,402,8,0,7,21,1,1,1,1,1,1,1,66,82,49,46,38,27,51,43,2,1,400,400,8,3.256716,0.00814179,0.059983,11,10,0,0,0.0,0.0,0.0,0,-1,-1,0.747991,0.438974,0.3129119999999999,0.332004,0.69463,0.182434,0.30622,0.241551,3.256716,41.108056000000005,8,0.25,0,1,1.0,0.0
83646,android,OTHER,8ad56f16,6,0,1,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0,0,0.0,0.0
2702,ios,OTHER,0a0ae9c4,13,1,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,0,0,0.0,0.0
4430,android,OTHER,0487c9df,23,3,1,1,1,1,7,1,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.0,0,0,0.0,0.0
57639,android,OTHER,8ad56f16,11,1,2,2,2,2,8,3,0,3,4,1,0,1,0,0,0,0,6,1,0,1,0,0,0,0,8,3,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.6666666666666665,0,0,0.0,0.0
62112,android,IN,8ad56f16,17,2,1,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0,0,0.0,0.0
74596,android,UA,92247aa9,13,1,1,1,1,1,121,8,0,7,24,1,1,1,1,1,1,1,11,18,22,15,12,15,14,14,121,8,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947032,8,15.125,0,1,0.0,0.0
3721,ios,RU,bb16a88d,26,3,2,2,1,2,49,6,0,7,11,1,0,1,0,1,1,1,8,1,0,1,0,31,1,7,5,1,44,44,6,1.82486,0.0414740909090909,0.103675,4,4,0,0,0.0,0.0,0.0,0,-1,-1,0.292869,0.059267,0.0,0.101719,0.0,1.053129,0.055612,0.262264,1.82486,15.373254,8,0.8333333333333334,0,1,1.0,0.0
13438,android,PL,bb16a88d,12,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.007932,0.007932,0.007932,1,1,0,0,0.0,0.0,0.0,0,-1,-1,0.007932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007932,0.0,1,0.0,0,0,1.0,0.0
25318,android,RU,bb16a88d,18,2,2,2,2,2,22,1,0,0,5,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,11,1,11,11,1,0.4904779999999999,0.044588909090909,0.084757,4,4,0,0,0.0,0.0,0.0,0,-1,-1,0.4904779999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4904779999999999,0.0,1,11.0,0,0,1.0,0.0
44831,android,RU,bb16a88d,20,2,1,1,2,1,56,3,0,5,5,1,0,0,0,1,0,0,40,12,0,0,0,4,0,0,56,3,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,18.666666666666668,0,0,0.0,0.0
72760,android,RU,92247aa9,5,0,2,1,2,1,9,4,0,5,5,1,1,0,0,1,0,0,6,1,1,0,0,1,0,0,4,2,2,2,2,0.392888,0.196444,0.267559,2,2,3,2,32.55499945917141,10.85166648639047,21.27758297678145,3,0,2,28.92635522690893,0.0,3.75397323226248,0.0,0.0,0.267559,0.0,0.0,32.94788745917141,13.988399000000005,6,1.0,1,1,0.0119245278012698,0.9880754721987302
50253,android,IN,0a1068d4,0,0,3,2,3,2,999,8,0,7,24,1,1,1,1,1,1,1,159,101,98,131,132,115,135,128,3,1,996,996,8,1.019225,0.0010233182730923,0.008882,11,10,0,0,0.0,0.0,0.0,0,-1,-1,0.179078,0.093547,0.135682,0.184535,0.138957,0.102586,0.108944,0.075896,1.019225,9.416378000000003,8,0.375,0,1,1.0,0.0
66494,android,OTHER,8ad56f16,16,2,2,1,2,2,326,8,0,7,20,1,1,1,1,1,1,1,43,65,53,32,25,11,30,67,6,2,320,320,8,0.614433,0.001920103125,0.004423,9,8,0,0,0.0,0.0,0.0,0,-1,-1,0.059988,0.096423,0.097542,0.066924,0.060658,0.032758,0.064286,0.135854,0.614433,3.472981,8,0.75,0,1,1.0,0.0
75274,android,OTHER,92247aa9,5,0,2,1,2,1,5,1,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.0,0,0,0.0,0.0
82643,android,RU,92247aa9,7,1,1,1,1,1,6,1,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.0,0,0,0.0,0.0
39766,android,TR,92247aa9,7,1,3,2,3,2,424,8,0,7,18,1,1,1,1,1,1,1,47,34,60,72,60,47,50,54,104,8,312,312,8,14.907373,0.0477800416666666,1.209409,8,8,8,2,80.42,10.0525,19.99,7,0,2,43.966473,0.016007,39.54324,5.8646,4.174714,0.95038,0.042807,0.769152,95.327373,34.98,8,13.0,1,1,0.1563808225366705,0.8436191774633295
57054,android,RU,bb16a88d,29,4,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,0,0,0.0,0.0
46261,android,RU,bb16a88d,16,2,2,1,2,2,6,2,0,1,3,1,0,0,0,0,0,0,4,2,0,0,0,0,0,0,6,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.0,0,0,0.0,0.0
52837,android,RU,bb16a88d,20,2,1,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0,0,0.0,0.0
55816,android,VN,92247aa9,9,1,2,1,2,2,7,1,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.0,0,0,0.0,0.0
7173,android,OTHER,92247aa9,14,2,2,1,2,1,39,8,0,7,11,1,1,1,1,1,1,1,7,6,4,4,4,6,7,1,2,1,37,37,8,0.874084,0.0236238918918918,0.040328,5,5,0,0,0.0,0.0,0.0,0,-1,-1,0.123088,0.144055,0.0788,0.073338,0.070218,0.13869,0.205567,0.040328,0.874084,21.937717,8,0.25,0,1,1.0,0.0
37609,android,OTHER,0487c9df,9,1,2,1,2,2,12,4,0,4,8,1,1,0,1,0,0,0,9,1,1,0,1,0,0,0,12,4,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3.0,0,0,0.0,0.0
45946,android,KZ,8ad56f16,2,0,3,2,3,3,9,1,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,8,1,1,1,1,0.043009,0.043009,0.043009,1,1,0,0,0.0,0.0,0.0,0,-1,-1,0.043009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043009,0.0,1,8.0,0,0,1.0,0.0
33106,android,ES,8ad56f16,9,1,2,1,3,2,68,8,0,7,19,1,1,1,1,1,1,1,20,10,9,7,4,7,7,4,66,8,2,2,2,0.038216,0.019108,0.020242,1,1,0,0,0.0,0.0,0.0,0,-1,-1,0.020242,0.017974,0.0,0.0,0.0,0.0,0.0,0.0,0.038216,0.093977,8,8.25,0,1,1.0,0.0
4351,ios,US,bb16a88d,9,1,2,2,3,2,72,7,0,7,17,1,1,1,0,1,1,1,56,8,1,2,0,2,2,1,46,7,24,24,1,4.206821,0.1752842083333333,0.730283,7,6,2,1,11.98,5.99,8.99,2,0,0,16.186821000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.186821000000002,104.655129,8,6.571428571428571,1,1,0.259891735381518,0.7401082646184819
25558,ios,OTHER,92247aa9,24,3,2,2,2,1,149,8,0,7,17,1,1,1,1,1,1,1,17,10,25,32,35,22,6,2,9,1,140,140,8,0.725072,0.0051790857142857,0.178938,7,6,0,0,0.0,0.0,0.0,0,-1,-1,0.239753,0.06074,0.114467,0.127458,0.081241,0.069114,0.023357,0.008942,0.725072,7.913840999999999,8,1.125,0,1,1.0,0.0
38617,android,TR,92247aa9,16,2,2,1,2,1,1225,8,0,7,22,1,1,1,1,1,1,1,180,130,159,150,142,146,141,177,0,0,1225,1225,8,0.484858,0.0003958024489795,0.005228,11,10,0,0,0.0,0.0,0.0,0,-1,-1,0.078196,0.049569,0.063396,0.069116,0.055313,0.048558,0.059811,0.060899,0.484858,18.788381999999995,8,0.0,0,1,1.0,0.0
38789,android,US,8ad56f16,3,0,3,1,3,1,210,7,0,7,16,1,1,1,1,1,0,1,26,8,15,26,47,25,0,63,68,7,142,142,7,0.225712,0.0015895211267605,0.083375,9,8,0,0,0.0,0.0,0.0,0,-1,-1,0.09309,0.001328,0.005679,0.01611,0.036593,0.022415,0.0,0.050497,0.225712,0.194884,8,9.714285714285714,0,1,1.0,0.0
86135,ios,US,bb16a88d,2,0,1,1,1,1,7,2,0,4,4,0,0,0,1,0,0,0,3,0,0,0,4,0,0,0,7,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3.5,0,0,0.0,0.0
8211,android,TR,92247aa9,28,4,2,2,2,1,7,2,0,1,2,1,0,0,0,0,0,0,6,1,0,0,0,0,0,0,6,1,1,1,1,0.020067,0.020067,0.020067,1,1,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.020067,0.0,0.0,0.0,0.0,0.0,0.0,0.020067,28.145644000000004,2,3.0,0,1,1.0,0.0
81866,android,KR,8ad56f16,17,2,1,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0,0,0.0,0.0
4334,android,RU,92247aa9,21,3,2,2,1,1,7,2,0,2,3,0,1,0,0,0,0,0,6,0,1,0,0,0,0,0,7,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.5,0,0,0.0,0.0
42621,android,TR,92247aa9,0,0,1,1,2,2,215,8,0,7,18,1,1,1,1,1,1,1,33,16,9,34,24,35,37,27,0,0,213,213,8,0.489473,0.0022979953051643,0.004056,6,6,2,2,7.373540673412242,3.686770336706121,6.118630838683867,2,0,6,6.196047838683866,0.036739,0.023193,0.104707,0.054361,0.069166,1.327975834728375,0.0508239999999999,7.863013673412242,262.3422918418922,8,0.0,1,1,0.0622500507222935,0.9377499492777064
11722,android,RU,92247aa9,17,2,3,1,2,2,188,8,0,7,20,1,1,1,1,1,1,1,18,29,54,14,48,5,9,11,67,8,121,121,6,0.620341,0.0051267851239669,0.013743,6,6,0,0,0.0,0.0,0.0,0,-1,-1,0.034564,0.061279,0.17584,0.036112,0.261985,0.0,0.050561,0.0,0.620341,5.084441000000002,8,8.375,0,1,1.0,0.0
62669,android,OTHER,8ad56f16,13,1,2,1,2,1,55,8,0,7,18,1,1,1,1,1,1,1,7,11,14,6,6,2,3,6,51,8,4,4,2,0.022773,0.00569325,0.006339,2,2,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.016783,0.00599,0.0,0.0,0.0,0.0,0.0,0.022773,0.0,8,6.375,0,0,1.0,0.0
6328,android,RU,bb16a88d,0,0,4,1,4,2,92,8,0,7,15,1,1,1,1,1,1,1,29,10,2,5,8,11,17,10,10,2,82,82,8,0.871052,0.0106225853658536,0.126567,4,4,0,0,0.0,0.0,0.0,0,-1,-1,0.287124,0.124235,0.013622,0.065941,0.078072,0.0899129999999999,0.133524,0.078621,0.871052,2.6477830000000004,8,1.25,0,1,1.0,0.0
73294,ios,DE,bb16a88d,11,1,3,1,4,1,2144,8,0,7,18,1,1,1,1,1,1,1,384,544,416,368,48,112,192,80,1232,8,896,896,6,59.072336,0.0659289464285714,0.152446,5,5,16,1,90.08035822490788,5.630022389056742,5.630022389056742,1,3,3,10.572176,17.572304,11.373952,101.98434222490786,0.0,0.0,5.609328,2.040592,149.15269422490786,0.408749,8,154.0,1,1,0.3960527585973379,0.6039472414026621
65603,android,RU,bb16a88d,13,1,2,1,2,2,526,8,0,7,21,1,1,1,1,1,1,1,96,78,58,36,58,49,42,109,60,7,466,466,8,0.990973,0.0021265515021459,0.053992,9,9,0,0,0.0,0.0,0.0,0,-1,-1,0.241439,0.145175,0.090196,0.058342,0.102468,0.08963,0.069133,0.1945899999999999,0.990973,7.666277,8,7.5,0,1,1.0,0.0
53470,ios,RU,bb16a88d,1,0,2,2,2,1,39,4,0,3,15,1,1,1,0,0,0,0,12,16,9,2,0,0,0,0,39,4,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,9.75,0,0,0.0,0.0
32766,android,US,bb16a88d,0,0,3,1,2,2,17,6,0,6,6,1,1,0,1,1,1,0,7,2,1,0,1,5,1,0,10,3,7,7,3,0.398692,0.056956,0.125134,2,2,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.018073,0.359591,0.021028,0.0,0.398692,522.048177,7,1.6666666666666667,0,1,1.0,0.0
30437,android,IN,8ad56f16,24,3,2,2,2,2,6,1,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.0,0,0,0.0,0.0
75808,android,IN,8ad56f16,15,2,1,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0,0,0.0,0.0
84948,android,DE,92247aa9,6,0,2,1,2,1,80,8,0,7,14,1,1,1,1,1,1,1,16,20,8,8,4,8,8,8,80,8,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,10.0,0,0,0.0,0.0
60303,ios,US,92247aa9,16,2,3,2,4,3,203,7,0,7,17,1,1,0,1,1,1,1,62,25,8,0,36,16,24,32,203,7,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011756,8,29.0,0,1,0.0,0.0
61838,android,RU,92247aa9,24,3,1,1,1,1,3,2,0,1,3,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,3,2,0.190878,0.063626,0.076784,3,3,0,0,0.0,0.0,0.0,0,-1,-1,0.124753,0.066125,0.0,0.0,0.0,0.0,0.0,0.0,0.190878,5.453377000000001,2,0.0,0,1,1.0,0.0
18071,android,TR,92247aa9,29,4,2,1,2,1,843,8,0,7,19,1,1,1,1,1,1,1,140,118,71,158,89,142,59,66,6,2,837,837,8,1.453435,0.0017364814814814,0.012147,12,11,0,0,0.0,0.0,0.0,0,-1,-1,0.259643,0.142619,0.158208,0.144751,0.23243,0.233818,0.123911,0.158055,1.453435,10.554594000000002,8,0.75,0,1,1.0,0.0
47068,android,RU,bb16a88d,0,0,2,1,2,2,35,7,0,6,12,1,1,1,1,1,1,0,4,1,3,5,6,4,12,0,2,1,33,33,7,0.101521,0.0030763939393939,0.005114,4,4,0,0,0.0,0.0,0.0,0,-1,-1,0.005058,0.002936,0.008788,0.018851,0.017879,0.0149369999999999,0.033072,0.0,0.101521,8.859071092987698,7,0.2857142857142857,0,1,1.0,0.0
2173,ios,US,92247aa9,13,1,2,2,2,1,6,1,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,1,2,2,1,0.079362,0.039681,0.041997,1,1,0,0,0.0,0.0,0.0,0,-1,-1,0.079362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079362,0.0,1,4.0,0,0,1.0,0.0
54239,android,RU,bb16a88d,28,4,1,1,1,1,8,2,0,4,2,0,0,0,1,0,0,0,6,0,0,0,2,0,0,0,5,2,3,3,1,0.0603,0.0201,0.025452,2,2,0,0,0.0,0.0,0.0,0,-1,-1,0.0603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0603,0.0,5,2.5,0,0,1.0,0.0
10087,android,UA,92247aa9,18,2,3,1,3,1,439,8,0,7,19,1,1,1,1,1,1,1,31,41,50,76,64,55,49,73,0,0,439,439,8,0.207705,0.000473132118451,0.072979,10,9,0,0,0.0,0.0,0.0,0,-1,-1,0.015246,0.017157,0.017954,0.027535,0.015358,0.012034,0.086354,0.016067,0.207705,3.702048000000001,8,0.0,0,1,1.0,0.0
35899,android,NL,92247aa9,0,0,7,1,7,1,1415,8,0,7,21,1,1,1,1,1,1,1,103,112,176,336,96,80,336,176,519,8,896,896,6,2.386368,0.0026633571428571,0.005267,5,5,0,0,0.0,0.0,0.0,0,-1,-1,0.034592,0.0,0.337808,0.630752,0.077072,0.0,0.829136,0.477008,2.386368,0.508068,8,64.875,0,1,1.0,0.0
18792,ios,OTHER,bb16a88d,0,0,4,1,3,1,128,5,0,7,6,0,1,0,1,0,1,1,16,0,16,0,48,0,32,16,0,0,0,0,0,0.0,0.0,0.0,0,0,128,5,4230.79679576405,33.05309996690664,62.996597763042345,8,0,7,337.00218352859497,0.0,668.6062952047606,0.0,1333.8211749737502,0.0,883.4215778482666,1007.9455642086776,4230.79679576405,711.5785653030875,8,0.0,1,1,0.0,1.0
60974,android,TR,92247aa9,27,3,1,1,3,2,5,2,0,2,3,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,4,1,1,1,1,0.004227,0.004227,0.004227,1,1,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.004227,0.0,0.0,0.0,0.0,0.0,0.004227,0.947457,3,2.0,0,1,1.0,0.0
11624,android,RU,92247aa9,0,0,3,2,3,2,321,7,0,7,14,1,1,0,1,1,1,1,76,86,31,0,2,44,38,44,102,7,219,219,7,0.612775,0.0027980593607305,0.013352,11,10,0,0,0.0,0.0,0.0,0,-1,-1,0.279791,0.130526,0.0322,0.0,0.002353,0.074585,0.044104,0.049216,0.612775,0.1924829999999999,8,14.571428571428571,0,1,1.0,0.0
60765,ios,US,92247aa9,0,0,3,2,3,2,45,7,0,6,14,1,1,1,1,1,1,0,15,10,3,4,6,2,5,0,24,5,13,13,5,8.176296,0.6289458461538462,1.414429,4,4,8,4,80.92,10.115,19.99,8,0,6,25.138413,6.470106,0.0,0.0,22.333814,2.327537,32.826426,0.0,89.096296,33.119827,7,3.4285714285714284,1,1,0.0917692021675065,0.9082307978324936
91896,android,OTHER,8ad56f16,5,0,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,0,0,0.0,0.0
66291,android,OTHER,92247aa9,2,0,2,1,2,1,5,1,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,1,1,1,1,0.022634,0.022634,0.022634,1,1,0,0,0.0,0.0,0.0,0,-1,-1,0.022634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022634,2.847808,1,4.0,0,1,1.0,0.0
29747,android,UZ,92247aa9,13,1,1,1,1,1,213,8,0,7,18,1,1,1,1,1,1,1,10,31,25,28,33,25,27,34,0,0,213,213,8,0.280609,0.0013174131455399,0.002359,7,6,0,0,0.0,0.0,0.0,0,-1,-1,0.01272,0.044156,0.030067,0.040476,0.037168,0.034705,0.03819,0.043127,0.280609,3.0766709999999997,8,0.0,0,1,1.0,0.0
29832,android,IN,92247aa9,27,3,2,1,2,1,279,8,0,7,17,1,1,1,1,1,1,1,67,21,36,16,79,36,18,6,0,0,279,279,8,0.127402,0.0004566379928315,0.00375,11,10,0,0,0.0,0.0,0.0,0,-1,-1,0.039408,0.008372,0.012789,0.007653,0.037389,0.010294,0.008536,0.002961,0.127402,0.860265,8,0.0,0,1,1.0,0.0
36686,android,OTHER,8ad56f16,8,1,1,1,1,1,93,7,0,6,13,1,1,1,1,1,1,0,7,28,19,8,18,6,7,0,66,7,27,27,6,0.105429,0.0039047777777777,0.007465,6,6,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.055709,0.01858,0.012216,0.009463,0.004659,0.004802,0.0,0.105429,2.279204,7,9.428571428571429,0,1,1.0,0.0
77011,android,OTHER,bb16a88d,0,0,1,1,1,1,17,1,1,1,2,1,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,17,17,1,0.201895,0.0118761764705882,0.01658,5,5,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.201895,0.0,0.0,0.0,0.0,0.0,0.0,0.201895,0.156748,1,0.0,0,1,1.0,0.0
73376,android,IT,8ad56f16,22,3,1,1,1,1,4,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,1,1,1,1,0.044291,0.044291,0.044291,1,1,0,0,0.0,0.0,0.0,0,-1,-1,0.044291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044291,0.0,1,3.0,0,0,1.0,0.0
40488,ios,OTHER,92247aa9,15,2,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,0,0,0.0,0.0
56229,android,IT,92247aa9,29,4,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.089891,0.089891,0.089891,1,1,0,0,0.0,0.0,0.0,0,-1,-1,0.089891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089891,0.0,1,0.0,0,0,1.0,0.0
26850,android,US,8ad56f16,25,3,2,2,3,2,79,8,0,7,15,1,1,1,1,1,1,1,17,1,24,2,9,9,14,3,8,1,71,71,8,10.984464,0.1547107605633802,0.629415,9,8,0,0,0.0,0.0,0.0,0,-1,-1,0.013458,0.001475,6.535579,0.003223,1.327051,1.560947,1.029527,0.513204,10.984464,8.269567,8,1.0,0,1,1.0,0.0
32710,android,RU,92247aa9,2,0,1,1,1,1,9,4,0,5,4,0,1,1,0,1,0,0,2,0,2,3,0,2,0,0,0,0,9,9,4,0.172569,0.0191743333333333,0.027974,4,4,0,0,0.0,0.0,0.0,0,-1,-1,0.02995,0.0,0.03803,0.064289,0.0,0.0403,0.0,0.0,0.172569,5.901596,6,0.0,0,1,1.0,0.0
16652,android,OTHER,8ad56f16,24,3,2,1,2,2,867,8,0,7,22,1,1,1,1,1,1,1,140,42,154,137,97,106,106,85,3,1,864,864,8,0.999858,0.0011572430555555,0.002744,11,10,0,0,0.0,0.0,0.0,0,-1,-1,0.10911,0.08293,0.219684,0.192058,0.136537,0.096124,0.113208,0.050207,0.999858,13.000936,8,0.375,0,1,1.0,0.0
10058,android,UA,92247aa9,22,3,3,2,2,1,867,8,0,7,22,1,1,1,1,1,1,1,87,119,109,88,77,148,107,132,28,5,839,839,8,0.8242160000000001,0.000982379022646,0.00413,12,11,0,0,0.0,0.0,0.0,0,-1,-1,0.036781,0.111496,0.096088,0.054896,0.18609,0.070484,0.098247,0.170134,0.8242160000000001,10.785157000000003,8,3.5,0,1,1.0,0.0
